State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh
Madhya Pradesh,Seoni,428,456,23,55.4485021631843,47.17847688145651,41.451801546877945,1379131,314767,0.3040981169218085,0.2655117037120425,0.2949318530634958,MADHYA PRADESH,SEONI,SEONI,99.98833333333332,39.44444444444444,49.86215743250528,39.92344486006825
Madhya Pradesh,Shahdol,429,460,23,48.55752962691192,53.06825206390241,34.49136459713219,1066063,251452,0.3263523801401697,0.2824326031713114,0.3818213228147782,MADHYA PRADESH,SHAHDOL,SHAHDOL,99.84333333333332,33.97222222222222,46.99620252740513,34.41088909980036
Madhya Pradesh,Shajapur,430,436,23,47.95434337529587,25.89772728023953,32.75947118209707,1512681,300025,0.2551694098037874,0.2272705513651657,0.4823686636619539,MADHYA PRADESH,SHAJAPUR,SHAJAPUR,99.98972222222224,44.80555555555556,30.924251492329457,45.238993022729744
Madhya Pradesh,Sheopur,431,418,23,36.74714867960635,39.22871045167556,29.33293915561015,687861,146043,0.2904446893293541,0.2549868793815032,0.2803444532788208,MADHYA PRADESH,SHEOPUR,SHEOPUR,99.99666666666668,48.388888888888886,35.92797122663082,48.75434026626856
Madhya Pradesh,Shivpuri,432,423,23,40.63280227719518,31.82509197300194,22.791718522544542,1726050,359969,0.2070796696026215,0.1882039462358497,0.4452825546498536,MADHYA PRADESH,SHIVPURI,SHIVPURI,99.9786111111111,46.97222222222222,33.91504606423633,47.46777751964432
Madhya Pradesh,Sidhi,433,462,23,44.95473770732743,39.351642764675034,46.81902991847017,1127033,238448,0.346838919299322,0.2977603054958987,0.5129911246198701,MADHYA PRADESH,SIDHI,SIDHI,100.0,40.888888888888886,41.470239393758646,41.26693149851795
Madhya Pradesh,Singrauli,638,463,23,39.87188206207185,45.37641106942109,36.49154833765317,1178273,243925,0.3404441180018907,0.2930009903962789,0.7391482040943199,MADHYA PRADESH,SINGRAULI,SINGRAULI,100.0,37.47222222222222,39.16899403098763,37.92937781953737
Madhya Pradesh,Tikamgarh,434,424,23,42.14111630800323,29.717070564903963,26.828319502074688,1445166,296116,0.2894601247885089,0.2542236228588169,0.6680084843554374,MADHYA PRADESH,TIKAMGARH,TIKAMGARH,99.99833333333332,48.416666666666664,33.43274436951816,48.90866369058656
Madhya Pradesh,Ujjain,435,435,23,52.56399556963656,28.819234733731147,24.97599378403935,1986864,391438,0.1996583288486597,0.1820367902923726,0.7461608146488481,MADHYA PRADESH,UJJAIN,UJJAIN,99.99888888888889,47.111111111111114,32.713147131533695,47.544667277759864
Madhya Pradesh,Umaria,436,431,23,46.40955922619427,55.65405935250125,29.97474747474748,644758,145024,0.3609368216723881,0.3081733020719427,0.2775736025659313,MADHYA PRADESH,UMARIA,UMARIA,99.99888888888889,36.5,46.28531205773288,36.99576808004799
Madhya Pradesh,Vidisha,437,443,23,50.85890611875406,24.65920658041299,30.027713242197628,1458875,299676,0.2937443748581578,0.2575406300863664,0.6048130324149182,MADHYA PRADESH,VIDISHA,VIDISHA,100.0,42.77777777777778,27.52626197345886,43.35448706404001
Maharashtra,Ahilyanagar,466,522,27,62.6511702314285,20.952997682889812,24.608191894403163,4543159,930024,0.1629393158825166,0.1509506932263337,0.697275359631028,MAHARASHTRA,AHILYANAGAR,AHMEDNAGAR,99.99944444444444,25.27777777777778,48.05586442622302,25.810164186282833
Maharashtra,Akola,467,501,27,73.99327564850063,25.59884580568122,49.28663941246699,1813906,395690,0.2667394577943981,0.236446243092872,0.6097483430099775,MAHARASHTRA,AKOLA,AKOLA,99.995,21.36111111111111,36.10634028614676,21.87048339493432
Maharashtra,Amravati,468,503,27,74.21951200452945,31.52222043348584,52.07697467085679,2888445,647451,0.2813453125217375,0.2479105513986313,0.5044970418855039,MAHARASHTRA,AMRAVATI,AMRAVATI,100.0,52.833333333333336,36.470005605400935,53.356377165137765
Maharashtra,Beed,470,523,27,59.17117536973792,14.853722308551983,28.39072735271601,2585049,535835,0.2060014488224654,0.1873102996496,0.5302427414083025,MAHARASHTRA,BEED,BEED,99.98388888888888,42.80555555555556,42.53702396519563,43.34436237510654
Maharashtra,Bhandara,471,506,27,69.12261648179094,24.09812602159066,44.08319197367086,1200334,278076,0.2162253434246896,0.1957520816915696,0.4092623978258183,MAHARASHTRA,BHANDARA,BHANDARA,100.0,22.833333333333332,55.54596423652396,23.373797254639772
Maharashtra,Buldhana,472,500,27,66.54787626792067,23.034515504640297,48.573327241766,2586258,561504,0.2770175803318565,0.2445273438560751,0.4599715017288016,MAHARASHTRA,BULDHANA,BULDHANA,99.9225,24.416666666666668,32.92261451706161,24.9314121857747
Maharashtra,Chandrapur,473,509,27,65.34638070548732,33.47110906058004,37.673367452603266,2204307,536686,0.2219568030071944,0.2004535107033169,0.4428359457922256,MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,100.0,26.13888888888889,47.466967395837415,26.548154843498953
Maharashtra,Chhatrapati Sambhajinagar,469,515,27,60.383450593844145,18.445879022457625,24.31012362474043,3701282,751915,0.1732772930121175,0.1598009381638728,0.646203471088614,MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,CHATRAPATI SAMBHAJI NAGAR,99.98166666666668,31.305555555555557,41.25657428326524,31.791020883562737
Maharashtra,Dharashiv,488,525,27,61.99504799375911,18.172500084460683,37.77878141143819,1657576,351281,0.2378276106545676,0.2133579163068269,0.4415637004935309,MAHARASHTRA,DHARASHIV,DHARASHIV,99.86277777777778,35.97222222222222,41.562904963733686,36.46721155817998
Maharashtra,Dhule,474,498,27,57.23417510089474,37.78342960179671,44.29580747691842,2050862,408874,0.3075370139124561,0.2681452254759115,0.4203867843469723,MAHARASHTRA,DHULE,DHULE,99.98694444444445,25.27777777777778,38.73455698064735,25.83736988946621
Maharashtra,Gadchiroli,475,508,27,58.925272848344854,49.960855293203174,33.116985588694945,1072942,250435,0.2744944254657204,0.2425495709254643,0.1412716126768862,MAHARASHTRA,GADCHIROLI,GADCHIROLI,100.0,23.63888888888889,48.04626121649262,24.129811224889902
Maharashtra,Gondia,476,507,27,69.80919974642676,29.505628325596767,33.958272844166075,1322507,292369,0.2598146175911464,0.2309645812429533,0.3315098097332477,MAHARASHTRA,GONDIA,GONDIA,100.0,26.083333333333332,54.485304939103614,26.6749850305386
Maharashtra,Hingoli,477,512,27,59.57296283519335,25.015522213115105,38.5896561042516,1177345,228868,0.2988791142835082,0.2615016727602952,0.5207035303248024,MAHARASHTRA,HINGOLI,HINGOLI,99.94333333333331,33.861111111111114,40.67636753632218,34.409381885587386
Maharashtra,Jalgaon,478,499,27,62.121854693016466,23.490768258573393,49.202806646167325,4229917,903643,0.2686993186152376,0.2379922170910764,0.4827102168016797,MAHARASHTRA,JALGAON,JALGAON,99.99694444444444,25.27777777777778,36.01597027526513,25.78095838388872
Maharashtra,Jalna,479,514,27,52.354277717917256,16.055212588167915,30.990583688181772,1959046,391701,0.2104337035050524,0.1909787280358171,0.4849071259838722,MAHARASHTRA,JALNA,JALNA,99.44777777777776,28.055555555555557,44.92608666798213,28.546110235769472
Maharashtra,Kolhapur,480,530,27,66.79978241405381,13.794294686714478,13.77403529053808,3876001,840240,0.1282016970649682,0.1206249465461211,0.4666734562587936,MAHARASHTRA,KOLHAPUR,KOLHAPUR,99.99333333333334,18.194444444444443,42.95285590205393,18.77709955769798
Maharashtra,Latur,481,524,27,60.81337379429934,21.937978873732984,39.820385676074,2454196,481572,0.2222986044357937,0.2007331880478255,0.5286468268132413,MAHARASHTRA,LATUR,LATUR,99.9922222222222,36.111111111111114,43.436175874648775,36.545602743025334
Maharashtra,Mumbai,482,519,27,78.40802739571518,7.941470358406059,0.4205620614321602,3085411,674339,0.0637714266777038,0.0618205432903233,3.647099229793967,MAHARASHTRA,MUMBAI,MUMBAI,,,,
Maharashtra,Mumbai Suburban,483,518,27,77.50198294402284,7.351339035041501,0.5011772161043391,9356962,2105604,0.0637714266777038,0.0618205432903233,3.175026794128927,MAHARASHTRA,MUMBAI SUBURBAN,MUMBAI SUBURBAN,,,,
Maharashtra,Nagpur,484,505,27,75.57929026556084,28.049089193887703,20.446972343117928,4653570,1041544,0.1804468650502317,0.1658930659842432,0.8203014086275534,MAHARASHTRA,NAGPUR,NAGPUR,99.99888888888889,33.833333333333336,36.11117540537794,34.27833031143225
Maharashtra,Nanded,485,511,27,57.27030799703534,27.43522431255601,40.94640197117753,3361292,665434,0.2448986332549392,0.2190541075296204,0.568864159344929,MAHARASHTRA,NANDED,NANDED,99.9247222222222,33.27777777777778,45.71703924346629,33.72665199027414
Maharashtra,Nandurbar,486,497,27,48.386443796963654,72.19083962518845,52.790378700166976,1648295,323521,0.4362535204531339,0.3620380013201282,0.4204122255781456,MAHARASHTRA,NANDURBAR,NANDURBAR,99.99166666666666,21.583333333333332,40.93736064484714,22.089355596525213
Maharashtra,Nashik,487,516,27,66.02804541422189,34.6977421847407,25.526996781242183,6107187,1222887,0.2608859448777229,0.2318146047380356,0.7291438613853483,MAHARASHTRA,NASHIK,NASHIK,99.90833333333332,24.86111111111111,36.8561915190982,25.34068769271572
Maharashtra,Parbhani,489,513,27,55.028458961774085,15.675845249078746,38.13214139819703,1836086,361130,0.256613864401123,0.2284206941911014,0.5402109691964381,MAHARASHTRA,PARBHANI,PARBHANI,99.98194444444444,31.555555555555557,37.38000829892056,32.06999271320919
Maharashtra,Pune,490,521,27,71.72687386397763,16.22136829798859,9.757089758241383,9429408,2151503,0.0791216101275116,0.0761473862527456,1.1874275518042896,MAHARASHTRA,PUNE,PUNE,99.99555555555555,29.22222222222222,46.23515706217843,29.686185732433444
Maharashtra,Raigad,491,520,27,68.24813641843464,16.706286538607547,13.419497569353478,2634200,611790,0.1477186465946374,0.1377761864964732,0.9786686487112466,MAHARASHTRA,RAIGAD,RAIGAD,100.0,23.833333333333332,43.439182174795626,24.370721395609586
Maharashtra,Ratnagiri,492,528,27,67.96432569664663,5.40670398602165,17.504635360639167,1615069,397115,0.1896283876225213,0.1736409790452956,0.1612678308664799,MAHARASHTRA,RATNAGIRI,RATNAGIRI,100.0,21.444444444444443,45.37923940278202,21.89440883636714
Maharashtra,Sangli,493,531,27,66.92923835936571,13.16113322393656,22.86864108775494,2822143,598386,0.1342974139312513,0.1260134406994985,0.5195124892774252,MAHARASHTRA,SANGLI,SANGLI,99.98388888888888,28.52777777777778,40.33660172533641,29.121957551437134
Maharashtra,Satara,494,527,27,68.6355875380719,11.747717263239409,20.57459977862339,3003741,653735,0.1342198348947199,0.1259450444493913,0.4777651805958788,MAHARASHTRA,SATARA,SATARA,99.97444444444444,24.75,45.11648066016873,25.307764550160982
Maharashtra,Sindhudurg,495,529,27,73.50544389675217,7.3632585614564094,16.13106851830598,849651,209839,0.1427270581785935,0.1334175620523382,0.1273688920025918,MAHARASHTRA,SINDHUDURG,SINDHUDURG,99.9986111111111,19.72222222222222,40.3328065697192,20.256962549112956
Maharashtra,Solapur,496,526,27,60.26161967248257,16.845254803652637,28.81965771973854,4317756,873167,0.1910880847510533,0.1748672462874362,0.7199836423282828,MAHARASHTRA,SOLAPUR,SOLAPUR,99.98666666666666,24.5,38.07110353972613,24.97398859347318
Maharashtra,Thane,497,517,27,69.98490876927549,20.54710298632532,6.951208125355711,11060148,2529165,0.2331957196294726,0.2096089460778992,1.1532043926551905,MAHARASHTRA,THANE,THANE,100.0,26.61111111111111,42.13314090653284,27.165275684354228
Maharashtra,Wardha,498,504,27,73.82180904474936,26.01043686297543,44.1085451349356,1300774,309846,0.1696844987809277,0.1567340532834952,0.5293984091315134,MAHARASHTRA,WARDHA,WARDHA,100.0,39.666666666666664,30.582419436946907,40.21845104279013
Maharashtra,Washim,499,502,27,66.2579005578496,25.8890206822814,52.721504510149074,1197160,259464,0.2834121261286716,0.249522254730246,0.420193663886643,MAHARASHTRA,WASHIM,WASHIM,99.9011111111111,26.555555555555557,39.46360382340406,27.067351975333573
Maharashtra,Yavatmal,500,510,27,67.03677878234198,30.39210806146992,52.978411848380894,2772348,646886,0.256406457615525,0.2282556284459088,0.4626915691997503,MAHARASHTRA,YAVATMAL,YAVATMAL,99.91638888888887,31.72222222222222,41.44835380309009,32.281807749156165
Manipur,Bishnupur,252,275,14,58.1872750111704,10.69928685462028,6.208863823717991,237399,46580,0.2122240443979745,0.1924567256773618,0.5485162746188971,MANIPUR,BISHNUPUR,BISHNUPUR,63.888888888888886,26.27777777777778,42.65514456007621,26.645916521659817
Manipur,Chandel,253,280,14,56.38981078401793,89.34541066152502,5.17552508697189,144182,28801,0.2794576673752219,0.2464362907833281,0.0945618588582768,MANIPUR,CHANDEL,CHANDEL,86.11111111111111,29.194444444444443,39.281293488586414,29.621217504275744
Manipur,Churachandpur,254,274,14,67.92784670750723,93.10104580456183,4.327292573987235,274143,49089,0.4585069520996841,0.3774132769235925,0.0739645506261938,MANIPUR,CHURACHANDPUR,CHURACHANDPUR,91.66666666666669,27.805555555555557,37.40931017689343,28.158203354144145
Manipur,Imphal East,255,278,14,65.79891226376951,9.536233345684074,6.466083677920505,456113,92124,0.1741876573794063,0.1605765530779741,0.8064214605919295,MANIPUR,IMPHAL EAST,IMPHAL EAST,80.55555555555556,26.333333333333332,47.769552574555306,26.775528285717773
Manipur,Imphal West,256,277,14,70.9828933056462,7.855526726281487,3.038389484907445,517992,111156,0.1292860328088144,0.1215856036632234,1.0322267226187478,MANIPUR,IMPHAL WEST,IMPHAL WEST,66.66666666666667,26.88888888888889,61.299350451501155,27.345937871734304
Manipur,Senapati,257,272,14,50.23832632373557,87.699416464224,2.7131511643559025,479148,83411,0.4532487419978901,0.3738015619515304,0.2195115445987039,MANIPUR,SENAPATI,SENAPATI,77.77777777777777,26.75,38.356635357702146,27.046673124490848
Manipur,Tamenglong,258,273,14,55.0717633274751,95.73198910779162,1.8274710159166832,140651,25039,0.5755335184370319,0.4545939567823062,0.0593569346337539,MANIPUR,TAMENGLONG,TAMENGLONG,75.0,27.666666666666668,29.05540864351379,28.110179771087186
Manipur,Thoubal,259,276,14,55.217368672600706,10.043631919046446,9.106784183229909,422168,85965,0.2044570750307853,0.1860289052694722,0.6404091529025051,MANIPUR,THOUBAL,THOUBAL,97.22222222222224,32.52777777777778,63.050025789348624,33.00485910639435
Manipur,Ukhrul,260,279,14,66.8469982078853,94.48689659670214,2.276888547634517,183998,35694,0.4703773646387154,0.3855190784846888,0.0748723005004818,MANIPUR,UKHRUL,UKHRUL,83.33333333333333,24.13888888888889,37.05913013612489,24.56881079333479
Meghalaya,East Garo Hills,273,294,17,57.20321135461472,96.15371307605444,9.595406023637056,317917,58328,0.4341268277136441,0.3605561815815032,0.2881770708560154,MEGHALAYA,EAST GARO HILLS,EAST GARO HILLS,100.0,50.333333333333336,44.29791175116287,50.77147772604887
Meghalaya,East Khasi Hills,274,298,17,70.033455932828,80.73401604509868,10.520208857087605,825922,164046,0.347956188183809,0.2985895106146123,0.3540854368053751,MEGHALAYA,EAST KHASI HILLS,EAST KHASI HILLS,100.0,35.888888888888886,72.09405634669304,36.42426285852493
Meghalaya,Ri Bhoi,276,297,17,59.28476988971491,89.1172152681193,15.64346629986245,258840,46872,0.3965950013814218,0.3340371322893685,0.2336468342293644,MEGHALAYA,RI BHOI,RI BHOI,100.0,33.52777777777778,50.596638380226665,34.02248507528445
Meghalaya,South Garo Hills,277,295,17,53.58134289514776,94.53538859302768,7.242753340104696,142334,24527,0.4620826815317352,0.3798619134437628,0.0984096212811464,MEGHALAYA,SOUTH GARO HILLS,SOUTH GARO HILLS,94.44444444444444,51.833333333333336,25.498163778243672,52.30042936223202
Meghalaya,West Garo Hills,278,293,17,51.78546808217289,75.05452431325791,10.904013887487988,643291,123352,0.3601439495633323,0.3075905394139017,0.2071537844985299,MEGHALAYA,WEST GARO HILLS,WEST GARO HILLS,100.0,41.638888888888886,36.153087462504054,42.06892891882816
Meghalaya,West Jaintia Hills,275,299,17,50.37040017300429,95.51836891709944,16.814775305784828,395124,66028,0.2453276380528779,0.2193986583900187,0.2224176553022993,MEGHALAYA,WEST JAINTIA HILLS,WEST JAINTIA HILLS,100.0,33.55555555555556,72.92738480621655,34.14831636999245
Meghalaya,West Khasi Hills,279,296,17,59.74882210955699,97.8626248823218,16.68322162216305,383461,64906,0.4496047480682541,0.3712909317346118,0.090293360351412,MEGHALAYA,WEST KHASI HILLS,WEST KHASI HILLS,100.0,38.02777777777778,57.471900185445215,38.513645694255814
Mizoram,Aizawl,261,283,15,85.08199901511647,93.47004439070815,5.3999075358298665,400309,82524,0.2026529771395135,0.1845299308229561,0.1178409462214488,MIZORAM,AIZAWL,AIZAWL,100.0,57.77777777777778,57.711570897945585,58.34663038750494
Mizoram,Champhai,262,284,15,79.16031880943599,98.20112131695096,6.96277607275329,125745,25520,0.1938579460125698,0.1771900347037366,0.0381799210422552,MIZORAM,CHAMPHAI,CHAMPHAI,99.99972222222222,59.44444444444444,49.24400860592329,59.89598620601058
Mizoram,Kolasib,263,282,15,77.36432975120013,87.77678518253826,11.250294642556486,83955,17270,0.2490382397378694,0.2223738469580939,0.0753808467720913,MIZORAM,KOLASIB,KOLASIB,100.0,59.388888888888886,51.363796758897465,59.89746925237466
Mizoram,Lawngtlai,264,287,15,46.10699013875556,95.42470354725432,3.841709994222992,117894,22984,0.2314766139588027,0.2082139485149158,0.033203242710838,MIZORAM,LAWNGTLAI,LAWNGTLAI,100.0,57.22222222222222,42.72972273936793,57.6895416953645
Mizoram,Lunglei,265,286,15,72.07685549486229,95.21954060014372,10.683243835969876,161428,33058,0.211652372685992,0.1919850252898725,0.0318581213475145,MIZORAM,LUNGLEI,LUNGLEI,99.88888888888889,62.611111111111114,50.33312600563193,63.10157032238624
Mizoram,Mamit,266,281,15,65.51906779661016,95.0986522162012,5.424899820367555,86364,17731,0.2382601646968748,0.2137073013738777,0.0327261280977153,MIZORAM,MAMIT,MAMIT,100.0,60.22222222222222,60.258661797908466,60.79154947248545
Mizoram,Serchhip,268,285,15,83.76862182883501,96.89545251551505,3.371539647429452,64937,12622,0.1720071445048105,0.158717787130106,0.0450265312515711,MIZORAM,SERCHHIP,SERCHHIP,100.0,61.638888888888886,52.57377634189796,62.140286608325546
Mizoram,Siaha,267,288,15,72.80914939242315,96.73171421501044,1.3066557778685175,56574,11144,0.234324974646297,0.2105242414172912,0.0474852086136326,MIZORAM,SIAHA,SIAHA,100.0,58.05555555555556,43.98068672028399,58.55610111105778
Nagaland,Dimapur,244,265,13,70.49780340320918,59.12948673612962,3.682636198695631,378811,78605,0.1127121159040744,0.1068003828650006,0.6876652512727297,NAGALAND,DIMAPUR,DIMAPUR,27.77777777777778,22.63888888888889,31.38939497717062,23.04320585811329
Nagaland,Kiphire,614,269,13,51.2992757228949,96.5204583536025,1.7034456058846303,74004,14771,0.4728867985452698,0.3872242835736548,0.0907639680470072,NAGALAND,KIPHIRE,KIPHIRE,50.0,27.38888888888889,33.731142181164884,27.78576407301027
Nagaland,Kohima,245,270,13,70.10509835531926,83.86121766646268,0.91642523740544,267988,54391,0.1976472815010262,0.1803590335552362,0.2404882283768418,NAGALAND,KOHIMA,KOHIMA,52.77777777777778,20.694444444444443,35.95693668024194,21.093086395572485
Nagaland,Longleng,615,268,13,57.20957384705195,96.29783693843596,1.3273491214667683,50484,11985,0.2302086858610688,0.2071838182948179,0.104832674504823,NAGALAND,LONGLENG,LONGLENG,27.77777777777778,19.833333333333332,21.595699943341817,20.314526476131313
Nagaland,Mokokchung,246,262,13,81.27338821768416,91.68079662114252,6.000296128124768,194622,42690,0.1458389333012911,0.1361370615574006,0.1429654568145102,NAGALAND,MOKOKCHUNG,MOKOKCHUNG,44.44444444444444,29.63888888888889,41.73529076154717,30.026659004383095
Nagaland,Mon,247,261,13,44.042967925945305,95.21497642451853,3.759727950772045,250260,41978,0.5095850731583418,0.4118348270783927,0.0736011061909148,NAGALAND,MON,MON,25.0,23.944444444444443,38.311689907461165,24.4354792676868
Nagaland,Peren,613,271,13,60.69662674431381,88.47183860364002,3.37026398577486,95219,18475,0.3032171068075401,0.2648359049902153,0.0574312711917956,NAGALAND,PEREN,PEREN,13.88888888888889,20.916666666666668,23.617283268925817,21.34651080495644
Nagaland,Phek,248,266,13,60.20332601192344,96.16198949932075,2.05986330426585,163418,36639,0.2242921066755011,0.2023628048626236,0.0775289460202015,NAGALAND,PHEK,PHEK,52.77777777777778,24.75,34.704937660211606,25.197170167700065
Nagaland,Tuensang,249,267,13,56.89445717967949,97.1108262629962,1.285399494001469,196596,36742,0.415448719367954,0.3474465969855969,0.0858828002857119,NAGALAND,TUENSANG,TUENSANG,13.88888888888889,25.416666666666668,31.880336896006863,25.850744402577025
Nagaland,Wokha,250,264,13,74.32121997116255,94.1554498836741,3.739450812444893,166343,31891,0.3106710004318804,0.2705392201463493,0.1373415603463907,NAGALAND,WOKHA,WOKHA,55.55555555555556,16.36111111111111,33.44873967122832,16.83783106860121
Nagaland,Zunheboto,251,263,13,71.00517687661777,97.01897596567134,3.5701267668381194,140757,27835,0.2726200406386072,0.2410777994833871,0.1972349854520395,NAGALAND,ZUNHEBOTO,ZUNHEBOTO,30.555555555555557,19.86111111111111,20.691586579563072,20.27419860527812
Odisha,Angul,344,384,21,60.6745154124798,32.90532971273044,18.080473126812723,1273821,297050,0.3164493339337649,0.2749382137854365,0.6010764557909989,ODISHA,ANGUL,ANGUL,99.76444444444444,36.27777777777778,46.30840790229808,36.790549842126445
Odisha,Balangir,345,393,21,46.59763096837221,38.929179373886065,26.83062052025349,1648997,414749,0.3255763221549422,0.2818473249873925,0.477670415740449,ODISHA,BALANGIR,BOLANGIR,99.98916666666668,40.111111111111114,41.90051490606501,40.62918240613956
Odisha,Balasore,346,377,21,63.3512287374575,32.50396784526287,26.79916642936654,2320529,533001,0.2901805161831756,0.2547821436093058,0.6403671494636429,ODISHA,BALASORE,BALESHWAR,99.41388888888888,27.63888888888889,41.38336615232998,28.209822890162044
Odisha,Bargarh,347,370,21,58.26656139785328,39.150247594100954,32.133476675309346,1481255,370308,0.2992520852151498,0.2617887798427055,0.4521930402863746,ODISHA,BARGARH,BARGARH,99.98611111111111,33.30555555555556,36.68024999879218,33.766763518989755
Odisha,Bhadrak,348,378,21,66.73185207424972,24.252474711834072,22.956625632053935,1506337,306333,0.3667639550125859,0.3124458691030821,0.580981728206107,ODISHA,BHADRAK,BHADRAK,99.58527777777778,27.22222222222222,40.17972260184337,27.75130197106653
Odisha,Boudh,349,391,21,51.455563299124975,36.33540513462175,28.485984934208396,441162,106961,0.4793756555073239,0.391620144383486,0.1790029195098355,ODISHA,BOUDH,BOUDH,99.01694444444443,33.30555555555556,42.03673737792103,33.834177948977285
Odisha,Cuttack,350,381,21,71.42615212173772,22.573916561546405,19.061894480031416,2620015,578287,0.3657224794106734,0.3116835775584839,0.8559859401173161,ODISHA,CUTTACK,CUTTACK,99.84194444444444,28.944444444444443,35.64571786854378,29.374603414908545
Odisha,Deogarh,351,373,21,55.2012444098775,52.0005119672341,29.328122002685593,312520,75452,0.3791079585896,0.3214368833390194,0.1517404207312481,ODISHA,DEOGARH,DEOGARH,99.99833333333332,36.083333333333336,48.89866044500273,36.615298121990534
Odisha,Dhenkanal,352,383,21,63.048199125156415,33.21020681398814,24.106325133952073,1192811,279364,0.345991364282825,0.2971308153645288,0.5819018041176032,ODISHA,DHENKANAL,DHENKANAL,98.44277777777778,42.888888888888886,46.51466353560081,43.36220407543703
Odisha,Gajapati,353,389,21,36.91457439774866,61.072796404397934,40.39654636058954,577817,128523,0.3826277184019347,0.3239858323549272,0.1151914127518692,ODISHA,GAJAPATI,GAJAPATI,99.87333333333332,40.27777777777778,47.09381457442778,40.79883024429657
Odisha,Ganjam,354,388,21,54.14281411785144,22.87208585019514,20.540242288596986,3529031,758267,0.2301151418670733,0.2071077762771075,0.4516179822668256,ODISHA,GANJAM,GANJAM,99.72,48.52777777777778,53.89776146317477,49.0240101170479
Odisha,Jagatsinghapur,355,380,21,72.96970520795699,22.517197008542876,19.31660750594479,1136971,261307,0.2575310190969055,0.2291502899614061,1.2186182023490977,ODISHA,JAGATSINGHAPUR,JAGATSINGHAPUR,99.7525,23.77777777777778,38.21123068430171,24.27657125333471
Odisha,Jajpur,356,382,21,64.81205293633303,32.00643391608545,26.068789196298003,1827192,407851,0.4158713722868677,0.3477451523649755,1.149243980966565,ODISHA,JAJPUR,JAJPUR,99.78861111111112,28.27777777777778,35.603644679169314,28.74742273048532
Odisha,Jharsuguda,357,371,21,62.86335590403621,48.554887360764795,12.23230215785528,579505,136061,0.2818850417182126,0.2483316834311536,0.9493742885294876,ODISHA,JHARSUGUDA,JHARSUGUDA,99.94805555555556,38.05555555555556,43.68682392370451,38.55485232683441
Odisha,Kalahandi,358,395,21,40.247135867748504,46.677054339961025,38.187213508972626,1576869,401251,0.3594447025288042,0.3070763094038604,0.2769729808241757,ODISHA,KALAHANDI,KALAHANDI,99.90361111111112,34.02777777777778,42.45442788792081,34.51552910966837
Odisha,Kandhamal,359,390,21,44.453793898141576,69.3434818785721,25.60857389056441,733110,172022,0.4020783643330718,0.3379556817244376,0.0913639002603097,ODISHA,KANDHAMAL,KANDHAMAL,99.50194444444443,45.52777777777778,47.416687578848375,45.96299362463667
Odisha,Kendrapara,360,379,21,70.48607218630761,22.1655543297826,21.763455541247108,1440361,321934,0.339311008718466,0.2921553091326012,0.5240671400789207,ODISHA,KENDRAPARA,KENDRAPARA,99.735,25.333333333333332,36.07635719024508,25.799360500177254
Odisha,Keonjhar,361,375,21,49.97497894433485,57.069221688230165,19.12736131544395,1801733,405272,0.3748430895937198,0.3183396079476204,0.4855399609623972,ODISHA,KEONJHAR,KENDUJHAR,99.95638888888888,36.583333333333336,47.19993019810223,37.079164771680304
Odisha,Khordha,362,386,21,73.0654399669536,18.3207330726975,10.127958901402884,2251673,494212,0.2453650238590821,0.2194286787990227,1.1499837769860384,ODISHA,KHORDHA,KHORDHA,99.97722222222222,31.194444444444443,40.68829684321542,31.6517858960256
Odisha,Koraput,363,398,21,32.425039738142054,64.80809946312354,22.4900368259093,1379647,337677,0.3385317743560513,0.2915733224757786,0.2723721215246779,ODISHA,KORAPUT,KORAPUT,99.35833333333332,43.97222222222222,41.98521652183603,44.44335763674556
Odisha,Malkangiri,364,399,21,31.56172472606988,80.38412112356326,13.356979277216109,613192,137599,0.3805979864014217,0.3225167287908984,0.116436479700049,ODISHA,MALKANGIRI,MALKANGIRI,99.96777777777778,39.05555555555556,40.49626954937758,39.59924394970441
Odisha,Mayurbhanj,365,376,21,45.52549415326171,66.04885111071071,26.493006801728697,2519738,586253,0.3037505001197705,0.2652451109337461,0.2525631934544388,ODISHA,MAYURBHANJ,MAYURBHANJ,99.87666666666668,38.27777777777778,45.51682295700801,38.70530951516537
Odisha,Nabarangpur,366,397,21,29.765440634667133,70.31899854702829,25.90580943338767,1220946,273423,0.3819787529578125,0.3235163511012549,0.3126821626542522,ODISHA,NABARANGPUR,NABARANGAPUR,99.61666666666666,41.75,42.618721589604355,42.27177375390394
Odisha,Nayagarh,367,385,21,64.33273280843545,20.263006743949088,25.863468892419984,962789,228315,0.2628914559683201,0.2334038982407515,0.2190772970929807,ODISHA,NAYAGARH,NAYAGARH,99.86555555555556,34.888888888888886,41.896591262636235,35.48530627058635
Odisha,Nuapada,368,394,21,38.41514817456715,47.26318928146636,24.476907458436063,610382,152210,0.4749101242079049,0.3885970551949048,0.2805059468883487,ODISHA,NUAPADA,NUAPADA,99.94416666666666,36.94444444444444,44.04142924020786,37.4523758111223
