State,District,lgd_district_code,pc11_district_id,pc11_state_id,female_literacy_pct,scst_pct,agri_worker_pct,total_population,total_households,poverty_rate,poverty_log,night_lights_log,state_key,district_key,district_merge,wage_timeliness_pct,avg_days_per_hh,women_pct,persondays_per_hh,district_nfhs,STUNTING_NFHS4,WASTING_NFHS4,UNDERWEIGHT_NFHS4,ANEMIA_NFHS4,INST_DEL_NFHS4,SANITATION_NFHS4,CLEAN_FUEL_NFHS4,IMMUNIZATION_NFHS4,STUNTING_NFHS5,WASTING_NFHS5,UNDERWEIGHT_NFHS5,ANEMIA_NFHS5,INST_DEL_NFHS5,SANITATION_NFHS5,CLEAN_FUEL_NFHS5,IMMUNIZATION_NFHS5,delta_STUNTING,delta_WASTING,delta_UNDERWEIGHT,delta_ANEMIA,delta_INST_DEL,delta_SANITATION,delta_CLEAN_FUEL,delta_IMMUNIZATION,DWEI_score,residual_delta_STUNTING,residual_delta_WASTING,residual_delta_UNDERWEIGHT,residual_delta_ANEMIA,residual_delta_IMMUNIZATION,residual_delta_INST_DEL,residual_delta_SANITATION,residual_delta_CLEAN_FUEL,z_residual_delta_STUNTING,z_residual_delta_WASTING,z_residual_delta_UNDERWEIGHT,z_residual_delta_ANEMIA,z_residual_delta_IMMUNIZATION,z_residual_delta_INST_DEL,z_residual_delta_SANITATION,z_residual_delta_CLEAN_FUEL
Rajasthan,Sikar,114,111,8,-0.3763357590454713,-0.6299948990487131,-1.0454717369381334,2677333,444816,0.1750287382939754,-0.43426415204090096,-0.2494018305338754,RAJASTHAN,SIKAR,SIKAR,100.0,40.25,74.32117744408714,40.72015220510103,SIKAR,28.4,11.5,20.5,48.8,92.0,61.2,42.8,56.8,23.1,12.8,18.3,61.5,95.8,77.9,58.4,70.0,-5.299999999999997,1.3000000000000007,-2.1999999999999993,12.700000000000003,3.799999999999997,16.700000000000003,15.600000000000001,13.200000000000003,-0.28614254698792335,2.2037904612973414,-3.4023246077857183,-1.0722270005792662,-4.815899881494461,-3.9120687298694463,-7.998705956744882,-5.687524245116272,0.7194956178168255,0.32449200017160396,-0.42497776453585423,-0.14555579194834536,-0.33525967484139557,-0.24245513494978477,-1.017463581010962,-0.5279233874831105,0.08000295869446193
Rajasthan,Sirohi,115,117,8,-1.7724081518094723,0.6714476489572405,-0.24312013907117735,1036346,201785,0.2864138439642604,0.5735401454404171,-0.43972242943709167,RAJASTHAN,SIROHI,SIROHI,100.0,48.861111111111114,79.14117619564401,49.376774060207275,SIROHI,42.3,36.6,50.4,69.8,84.2,42.0,40.0,47.1,30.7,16.4,31.2,75.8,95.7,54.1,46.0,86.4,-11.599999999999998,-20.200000000000003,-19.2,6.0,11.5,12.100000000000001,6.0,39.300000000000004,0.22955470000918554,6.467311443177996,16.035530591086108,12.144289786644682,-0.2729110407980322,17.230450363049535,-7.039561627096308,-21.48810016662423,-8.330197770693372,0.9522642296464607,2.002967009130035,1.648598399956624,-0.018998747700332705,1.0678777538139415,-0.8954570427498979,-1.9945533665692083,-0.9262606354541381
Rajasthan,Tonk,116,120,8,-1.2932457717638708,0.008074778515779354,-0.6965776744401306,1421326,266870,0.2857693726937332,0.5679638758623509,-0.6270167668727245,RAJASTHAN,TONK,TONK,100.0,35.27777777777778,65.85397527350146,35.75583157303349,TONK,32.0,23.6,37.3,74.3,93.4,32.6,21.5,75.9,33.1,18.1,28.2,64.6,97.4,66.2,24.1,75.3,1.1000000000000014,-5.5,-9.099999999999998,-9.700000000000003,4.0,33.6,2.6000000000000014,-0.6000000000000085,-0.33502963309598444,-5.842998260328333,3.1338295393329094,3.9965776005652787,17.920098463930174,-21.06926549502839,-12.802069195070452,3.365652615196659,-12.406628548465878,-0.8603386872711076,0.3914405665510221,0.5425390494914064,1.2475106484727554,-1.3057929094871574,-1.6284683094998236,0.3124042471083455,-1.3795316701333162
Rajasthan,Udaipur,117,130,8,-1.177440762667262,1.0343277633621741,-0.7448647967189725,3068420,623531,0.2725010136180456,0.45253439119528444,-0.37094226477961123,RAJASTHAN,UDAIPUR,UDAIPUR,100.0,39.47222222222222,65.36562512517973,40.07789225289278,UDAIPUR,47.5,29.9,52.0,79.1,73.7,29.2,24.2,43.9,34.0,8.6,26.6,76.9,96.1,60.3,34.3,86.8,-13.5,-21.299999999999997,-25.4,-2.1999999999999886,22.39999999999999,31.099999999999998,10.099999999999998,42.9,1.0997935199040394,9.890945498891135,17.25051174961719,19.71673732405843,9.276057503860095,21.550677902352906,5.060318638552019,1.9793078600688894,-2.681008633494013,1.4563692623635824,2.154727947967015,2.6765650503954665,0.6457542928797695,1.335629018779711,0.643690360775925,0.18372192632967896,-0.2981097002588323
Sikkim,Gangtok,225,244,11,1.2415283251390306,0.019730900652055027,-1.146770124590003,283583,61567,0.12024291502228,-0.9655872378230789,-0.608199913344066,SIKKIM,GANGTOK,GANGTOK DISTRICT,100.0,32.666666666666664,56.86975820406071,33.124360185025914,GANGTOK,24.0,11.9,11.2,49.7,93.3,83.6,70.7,79.2,17.8,14.3,13.0,49.8,91.8,85.0,87.6,,-6.199999999999999,2.4000000000000004,1.8000000000000007,0.09999999999999432,-1.5,1.4000000000000057,16.89999999999999,,-0.09191694426208355,7.224239614448061,-3.796566626947612,-0.9574006548133966,10.94798736242654,,-7.255360532382148,-11.559597305688644,1.1762698114890782,1.063716357512132,-0.4742217701213657,-0.12996801092300633,0.7621459693127655,,-0.9229074238662617,-1.072976835711938,0.13079310396308932
Sikkim,Gyalshing,228,242,11,0.6118991905277049,0.6281622275600475,-0.9261970778489467,136435,28023,0.1733324421625748,-0.4503401870991831,-1.0616076432398778,SIKKIM,GYALSHING,GYALSHING DISTRICT,100.0,38.888888888888886,50.18134995558861,39.36871414972936,GYALSHING,42.3,14.5,14.7,58.7,94.6,93.0,41.4,78.4,25.2,21.1,19.3,67.1,99.3,88.9,69.8,96.9,-17.099999999999998,6.600000000000001,4.600000000000001,8.399999999999991,4.700000000000003,-4.099999999999994,28.4,18.5,-0.027717658875670986,17.447591293498533,-8.526954574567528,-4.8534395960786885,2.31172711232243,0.18710986645335126,-4.4185453011644515,-22.136247720742375,12.38759344883291,2.5690299946534365,-1.0650853493244088,-0.6588588458405134,0.16093126914398193,0.011596357593364044,-0.5620545309820961,-2.054715264367316,1.3774150981181839
Sikkim,Mangan,226,241,11,0.6071099223331315,1.5723584874776273,-1.0575086078302123,43709,8873,0.1762936281481218,-0.4222917121285781,-1.1542625265385338,SIKKIM,MANGAN,MANGAN DISTRICT,100.0,33.611111111111114,39.41116972477999,34.14429832084699,MANGAN,24.1,19.3,17.9,64.9,94.9,89.3,48.8,89.9,31.8,4.5,15.3,53.5,97.3,83.8,65.9,90.8,7.699999999999999,-14.8,-2.599999999999998,-11.400000000000006,2.3999999999999915,-5.5,17.10000000000001,0.8999999999999915,-0.22145847710948696,-6.380254034897218,11.6810411623696,2.100377177978545,21.554886670548814,-19.15233118190394,-7.954939164931126,-23.364270644851448,2.6137712255790593,-0.9394456640709679,1.4590561844908416,0.2851281150033833,1.5005470367396458,-1.186988614452706,-1.0118962908806586,-2.1687019471597906,0.290633363454357
Sikkim,Namchi,227,243,11,1.0106097782302503,-0.013534470644003751,-1.2692969261193516,146850,30543,0.142911227263771,-0.7426607540582205,-0.7085194682686665,SIKKIM,NAMCHI,NAMCHI DISTRICT,100.0,30.833333333333332,51.8355114745761,31.39855999003094,NAMCHI,32.8,18.5,20.5,61.6,98.5,93.4,52.5,92.3,24.8,8.0,7.2,56.5,97.4,91.7,66.5,86.4,-7.9999999999999964,-10.5,-13.3,-5.100000000000001,-1.0999999999999943,-1.7000000000000028,14.0,-5.8999999999999915,0.17141363355324069,8.491377700762603,9.304147393443547,13.85453945935737,16.395451504544507,-21.809622227782242,-8.219743776004218,-16.104008964009346,-1.5399580347649184,1.2502931575041651,1.1621629961848612,1.8807663507791705,1.1413720956727456,-1.351677402819361,-1.0455803704439846,-1.4947950281949767,-0.1712327302566948
Tamil Nadu,Ariyalur,610,616,33,0.03520754459184078,-0.3492421150561395,1.2545341062080668,754894,197090,0.1261347867681613,-0.9072140258358029,0.13110291783457362,TAMIL NADU,ARIYALUR,ARIYALUR,99.92805555555556,16.22222222222222,77.97986480511732,16.675642515310873,ARIYALUR,37.0,20.3,29.7,47.1,98.5,28.1,44.7,60.6,25.3,15.1,20.1,62.0,100.0,54.6,46.7,90.8,-11.7,-5.200000000000001,-9.599999999999998,14.899999999999999,1.5,26.5,2.0,30.199999999999996,0.04299539223657117,9.298819252459229,1.7781872831610621,5.569360234112514,-9.112817239809882,15.333054563100742,-4.548866533155444,2.2859458084000543,-17.562438303311765,1.369183010570078,0.2221099229610799,0.7560457245377304,-0.6343902946254051,0.9502843814845419,-0.5786318508761351,0.21218445896026297,-1.9528222151195838
Tamil Nadu,Chennai,568,603,33,1.8817160031203255,-0.6950453792718014,-1.4247454090274605,4646732,1154982,0.0106046153232455,-2.1117220330981037,4.6692863368879625,TAMIL NADU,CHENNAI,CHENNAI,99.99944444444444,32.25,87.13123230660956,32.69961848029263,CHENNAI,30.9,18.1,17.2,44.5,100.0,82.3,96.7,86.1,20.4,18.3,21.9,55.3,100.0,90.4,97.7,96.6,-10.5,0.1999999999999993,4.699999999999999,10.799999999999997,0.0,8.100000000000009,1.0,10.5,-0.08773129708089428,9.43645668547781,-5.949646047069736,-9.994191788138838,-6.370872504978017,8.207250381497497,-1.708116115342479,4.54434155678673,-2.3481508323370033,1.3894491142323984,-0.7431587424307644,-1.356720638279297,-0.44350935381408085,0.5086541510938779,-0.21727838839148422,0.42181168556760634,-0.2610982046254104
Tamil Nadu,Coimbatore,569,632,33,1.3577043136771456,-0.7252300982385023,-0.4953884386194866,3458045,958035,0.0437716491104387,-1.7523812818487938,0.6844711924239218,TAMIL NADU,COIMBATORE,COIMBATORE,99.93083333333334,32.27777777777778,89.0260495782236,32.762558085827465,COIMBATORE,27.3,21.3,22.9,43.3,99.6,57.6,85.1,80.7,23.0,7.0,18.5,37.8,100.0,78.5,95.5,94.5,-4.300000000000001,-14.3,-4.399999999999999,-5.5,0.4000000000000057,20.9,10.400000000000006,13.799999999999997,0.46770447795650405,4.502290468343151,11.656007432779184,3.4464450460994356,13.101942712986133,2.627073835436061,-1.9693525719418217,9.513036318488911,-4.968783918010573,0.6629292871002679,1.4559292699057413,0.46785805414379644,0.9120939309027398,0.16281604063611513,-0.25050858613341376,0.8830123867724903,-0.552494559675705
Tamil Nadu,Cuddalore,570,617,33,0.6413070213975599,-0.11990789159557429,1.2447278972459892,2605914,635578,0.1071754310733324,-1.0961553892877829,0.4084906542007947,TAMIL NADU,CUDDALORE,CUDDALORE,99.98444444444443,18.416666666666668,74.83667973493772,18.89155420757668,CUDDALORE,28.2,19.7,25.0,53.2,98.0,38.6,52.8,64.2,20.2,13.9,18.0,64.8,99.2,61.3,75.6,79.0,-8.0,-5.799999999999999,-7.0,11.599999999999994,1.2000000000000028,22.699999999999996,22.799999999999997,14.799999999999997,0.2348035940877053,6.836705742278666,2.327736785898472,3.900418667485433,-5.004156538540762,1.5310278032877065,-2.5678988914824146,2.168666103326874,3.870390236752769,1.0066548339585426,0.29075308494530044,0.5294853867410902,-0.34836519347366524,0.09488727788031001,-0.32664578694739876,0.20129840441053198,0.4303607451869311
Tamil Nadu,Dharmapuri,571,630,33,-0.14745519027072124,-0.5404493765791507,0.8506631517834408,1506843,375873,0.088906780054913,-1.2812995391935262,-0.3097064679001182,TAMIL NADU,DHARMAPURI,DHARMAPURI,99.99166666666666,16.61111111111111,93.7859642378932,17.175317794800154,DHARMAPURI,24.2,33.0,29.6,57.9,98.6,37.7,71.8,51.6,28.7,16.9,23.2,54.2,99.6,72.4,82.5,90.6,4.5,-16.1,-6.400000000000002,-3.6999999999999957,1.0,34.7,10.700000000000003,38.99999999999999,0.27842666977028274,-6.689427984753476,12.549211871542049,2.7014214715484175,8.337540412530535,22.68621059955966,-5.600385278912905,11.02553902265144,-9.166717796371763,-0.9849692631388904,1.5674977030853106,0.3667204253064561,0.5804192687690524,1.4060050147940615,-0.7123887403460334,1.023404852236613,-1.0192759025443077
Tamil Nadu,Dindigul,572,612,33,0.5383401828526091,-0.5026260547474988,1.3478083301607304,2159775,560773,0.0816024579163115,-1.3561961230611035,-0.26842706836698593,TAMIL NADU,DINDIGUL,DINDIGUL,99.99944444444444,36.861111111111114,85.8165881551511,37.42043547843622,DINDIGUL,31.1,26.5,29.8,43.7,99.3,42.6,66.2,80.0,27.1,21.1,28.4,50.2,97.0,61.0,76.3,92.6,-4.0,-5.399999999999999,-1.4000000000000021,6.5,-2.299999999999997,18.4,10.099999999999994,12.599999999999994,-0.21385879685171258,2.9578286478382925,2.4669737898644772,-0.9031999052572965,-0.2272771911494118,-1.805213936968297,-5.445956248153912,-2.7146089858959,-11.327167973470065,0.4355185989583157,0.30814490892080676,-0.12261020980293572,-0.015821939633008437,-0.11188029120221694,-0.6927448235052598,-0.251973531850317,-1.2595030866990855
Tamil Nadu,Erode,573,610,33,0.33680440143378826,-0.6779066319395141,0.6125668267281675,2251744,658071,0.0447306971607755,-1.7421613612904807,-0.13764085043963306,TAMIL NADU,ERODE,ERODE,99.9922222222222,37.55555555555556,85.91483162064038,38.02191641652212,ERODE,25.6,16.3,16.1,51.0,100.0,61.1,87.4,81.9,19.4,20.9,26.9,46.5,100.0,67.6,95.9,95.9,-6.200000000000003,4.599999999999998,10.799999999999997,-4.5,0.0,6.499999999999993,8.5,14.0,-0.5648466752063266,5.042019684478878,-8.151339692923159,-13.538934764783319,9.092274863360114,-0.9035105537700421,-4.3536369896929905,-13.070977168463237,-10.926793095191904,0.7424004600500921,-1.0181680233401866,-1.83792272602758,0.6329602336568447,-0.05599614637910024,-0.5537979650595248,-1.2132650775800675,-1.2149841569710902
Tamil Nadu,Kancheepuram,574,604,33,1.2620981631565096,-0.35023206449267064,-0.6396658037819165,3998252,1006245,0.0565824840338056,-1.6166336115070143,1.2763262980712216,TAMIL NADU,KANCHEEPURAM,KANCHIPURAM,99.99972222222222,45.25,87.64713935203923,45.768292536546696,KANCHIPURAM,25.0,13.9,16.1,45.2,100.0,68.0,86.7,56.8,20.6,15.7,19.8,68.8,100.0,75.9,88.1,69.1,-4.399999999999999,1.799999999999999,3.6999999999999993,23.599999999999994,0.0,7.900000000000006,1.3999999999999915,12.299999999999997,-0.4947251648877824,4.311722574400162,-5.355542160789561,-5.835679266734446,-16.65552780586514,1.5309620309217706,-3.596553630870485,-3.5994463523670923,-11.469487124090357,0.6348695608422426,-0.6689503788561523,-0.7921987757883148,-1.1594773508400624,0.09488320155932485,-0.4574942942461483,-0.3341052854477132,-1.2753279963254356
Tamil Nadu,Kanniyakumari,575,629,33,2.1356385944539586,-1.2574222894687186,-0.8205485112223002,1870374,483539,0.0439993778339234,-1.7499536823607331,0.35329577452906813,TAMIL NADU,KANNIYAKUMARI,KANNIYAKUMARI,100.0,41.166666666666664,87.27045271896218,41.55424195307605,KANNIYAKUMARI,17.2,9.0,12.8,37.5,99.3,85.6,59.7,55.1,17.3,11.4,14.5,39.1,100.0,96.2,74.4,96.0,0.10000000000000142,2.4000000000000004,1.6999999999999993,1.6000000000000014,0.7000000000000028,10.600000000000009,14.700000000000003,40.9,0.3406900587781413,1.1931870986391893,-2.922282706466041,0.14209689449582852,9.461402722291917,31.61913139176913,1.2589155630463456,3.7009681751977475,-2.0360834972736868,0.17568805883135372,-0.36501666216498185,0.01928978285434599,0.658657131226479,1.9596334568595881,0.160138495388426,0.3435286729010925,-0.2263984656711734
Tamil Nadu,Karur,576,613,33,0.4537073997281737,-0.5234386543624351,1.0373805943527508,1064493,287095,0.0685196422218446,-1.491616977619291,0.0003729242699897897,TAMIL NADU,KARUR,KARUR,100.0,41.05555555555556,87.6555915959111,41.541625809600625,KARUR,27.5,23.0,28.9,53.0,100.0,47.9,77.6,87.4,33.6,18.4,36.3,73.2,100.0,63.6,72.5,82.5,6.100000000000001,-4.600000000000001,7.399999999999999,20.200000000000003,0.0,15.700000000000003,-5.099999999999994,-4.900000000000006,-1.0289090334239448,-7.307143243618978,1.1960046131242699,-10.217404082707798,-14.794096458287548,-19.14046867333315,-3.7654094833709584,-4.697194522685532,-25.060883530839437,-1.0759233095448217,0.1493906153742674,-1.3870219105761517,-1.0298934965895905,-1.1862534213068356,-0.4789733536451148,-0.4359996963903165,-2.7865976947129947
Tamil Nadu,Krishnagiri,577,631,33,0.12784440217783308,-0.7653750677630557,0.3872229998031259,1879809,448053,0.0932592281459882,-1.2369091983334257,0.08710050361789111,TAMIL NADU,KRISHNAGIRI,KRISHNAGIRI,99.99638888888887,28.166666666666668,92.07905706676466,28.742322775244947,KRISHNAGIRI,25.1,20.1,23.1,52.1,95.1,43.8,62.4,81.6,29.0,10.4,19.3,46.5,99.6,75.9,86.0,87.3,3.8999999999999986,-9.700000000000001,-3.8000000000000007,-5.600000000000001,4.5,32.10000000000001,23.6,5.700000000000003,0.20480995708128005,-6.057129548065142,6.649391896444488,0.5035498415524367,11.302663368295189,-8.967251280132867,-1.705061202801315,10.99727723804397,5.364137640623355,-0.8918679506367974,0.8305626386169256,0.06835734964054402,0.7868367987169408,-0.5557561150838475,-0.2168897927523125,1.02078155668247,0.5964551714663173
Tamil Nadu,Madurai,578,623,33,1.1658268285526354,-0.8360921044887367,0.24145731889670605,3038252,794887,0.0604519477423695,-1.575955064684059,0.2689413815876251,TAMIL NADU,MADURAI,MADURAI,99.97833333333332,23.27777777777778,88.08132829484909,23.79547693488201,MADURAI,21.2,12.7,19.5,54.7,98.3,54.4,75.8,61.0,32.4,9.5,21.5,54.3,100.0,80.1,91.2,88.8,11.2,-3.1999999999999993,2.0,-0.4000000000000057,1.7000000000000028,25.699999999999996,15.400000000000006,27.799999999999997,0.0313005027329937,-11.451212122694644,0.9601783122003082,-3.0080903829769667,8.177973958649101,15.917962196731196,-0.29449461277682687,11.052450638513589,-2.8721176950697256,-1.6861070920032244,0.11993400974760732,-0.40835100935703905,0.5693110234233698,0.9865347311172702,-0.03746075239228903,1.0259028233741936,-0.31935971204593894
Tamil Nadu,Nagapattinam,579,618,33,1.204858820590635,-0.037563207656857604,1.6354250979122882,1616450,413837,0.1086862750149667,-1.0809807242733018,0.20351005584973145,TAMIL NADU,NAGAPATTINAM,NAGAPATTINAM,100.0,32.02777777777778,75.65490565937779,32.54336007406616,NAGAPATTINAM,24.5,17.4,22.9,42.3,100.0,43.1,58.2,39.0,32.3,12.5,24.3,60.9,99.7,69.6,59.0,93.8,7.799999999999997,-4.899999999999999,1.4000000000000021,18.6,-0.29999999999999716,26.499999999999993,0.7999999999999972,54.8,-0.12868267472171555,-7.874598281918202,2.1891045594392504,-2.991682368738866,-10.178707367338287,42.55190419465001,-1.4119042589047535,7.808593293765,-19.885358668309173,-1.1594769066852557,0.2734368025545936,-0.40612360647925644,-0.7085924139312854,2.637205117362158,-0.17959919655484824,0.724803771458568,-2.211114965498398
Tamil Nadu,Namakkal,580,609,33,0.4800287247508595,-0.4140623756595292,0.4321544840715188,1726601,475511,0.040195578165462,-1.7905719940657454,0.20562293217244287,TAMIL NADU,NAMAKKAL,NAMAKKAL,100.0,32.27777777777778,89.2916985379148,32.711263557670605,NAMAKKAL,25.2,15.0,18.0,49.2,100.0,49.6,85.3,57.3,25.2,10.3,15.7,67.9,100.0,75.2,89.7,83.9,0.0,-4.699999999999999,-2.3000000000000007,18.700000000000003,0.0,25.6,4.400000000000006,26.60000000000001,-0.2145744034928314,-0.8112869817775747,0.6327264798572525,-0.6543683572310726,-14.300150173153275,12.232467319213312,-4.336897127733502,7.471113681268612,-13.415983740075518,-0.11945606447321389,0.07903263679104855,-0.08883110051439638,-0.9955073434264888,0.7581217814513375,-0.5516685956356411,0.6934784755024997,-1.4917650176377968
Tamil Nadu,Perambalur,581,615,33,0.3420701938730548,-0.05087201151139499,1.024046399842882,565223,149243,0.0598186504072367,-1.5826025666215089,-0.07391070875741344,TAMIL NADU,PERAMBALUR,PERAMBALUR,99.99694444444444,18.444444444444443,83.07024054862563,18.906646842508465,PERAMBALUR,24.0,18.2,22.0,56.4,100.0,37.2,63.8,70.4,29.1,15.9,22.3,69.2,100.0,57.4,75.1,92.5,5.100000000000001,-2.299999999999999,0.3000000000000007,12.800000000000004,0.0,20.199999999999996,11.299999999999997,22.099999999999994,-0.41190794186901647,-5.904207200493348,-1.9986030377386381,-3.52491585512527,-8.403182378840544,6.637058236843938,-4.542659534102352,-0.5718958605622895,-8.032730925241399,-0.8693512552857806,-0.24964162714783134,-0.47851053794285414,-0.5849889452205104,0.41133961635108585,-0.5778422987263196,-0.05308411656528074,-0.8931843704146408
Tamil Nadu,Pudukkottai,582,621,33,0.5264714596975044,-0.6646747788984764,1.085205061103009,1618345,387679,0.0986956654206294,-1.1817108923954576,-0.2117554560222256,TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,99.99305555555556,29.75,88.36441822671438,30.267825577238884,PUDUKKOTTAI,26.7,20.9,25.0,44.9,99.7,35.2,38.9,54.3,32.2,9.5,21.6,71.1,100.0,55.2,42.0,83.3,5.5000000000000036,-11.399999999999999,-3.3999999999999986,26.199999999999996,0.29999999999999716,20.0,3.1000000000000014,29.0,-0.3289022080076772,-6.8629617937286795,8.955336484338481,1.220505117648413,-19.12837189148079,14.897063614368998,-3.4297675918192247,-0.9349077976860869,-17.74890331545226,-1.0105208451793226,1.1185937023973223,0.16568468139708062,-1.3316248049976234,0.9232633213726539,-0.43627852241087645,-0.08677935605507446,-1.9735558405855782
Tamil Nadu,Ramanathapuram,583,626,33,0.8842243375208229,-0.6289826557148781,0.018019510055466047,1353445,323905,0.098799200406358,-1.1806623129281555,-0.45197519218042936,TAMIL NADU,RAMANATHAPURAM,RAMANATHAPURAM,100.0,37.77777777777778,87.13123230660956,38.2210167234685,RAMANATHAPURAM,22.5,17.0,22.6,49.5,98.8,45.4,55.0,59.0,26.4,17.7,21.6,57.2,99.6,78.6,82.7,90.4,3.8999999999999986,0.6999999999999993,-1.0,7.700000000000003,0.7999999999999972,33.199999999999996,27.700000000000003,31.400000000000006,0.293815007196106,-4.252536925593274,-2.3319151280101376,0.4810465265208137,1.2509479026837376,17.093941046047284,-3.3812092773433156,16.348584083828612,8.712320095397885,-0.6261549076571593,-0.2912749935503813,0.0653025041282398,0.08708494724087372,1.0594174257468556,-0.4301017337150933,1.5174968084748488,0.9687500069006642
Tamil Nadu,Salem,584,608,33,0.3055184940927166,-0.5568882860489088,0.30198081864572435,3482056,915967,0.0567968203692327,-1.6143764613963398,0.42261807102464377,TAMIL NADU,SALEM,SALEM,100.0,26.77777777777778,88.60420465924491,27.265890908773248,SALEM,27.0,22.5,22.2,50.3,97.5,46.2,76.6,73.6,23.6,10.1,20.8,51.3,100.0,64.5,84.5,77.0,-3.3999999999999986,-12.4,-1.3999999999999986,1.0,2.5,18.299999999999997,7.900000000000006,3.4000000000000057,-0.10303177025576543,1.874596597203129,8.423123844918582,-2.133049599422572,3.4395197597070686,-10.694095264742776,-2.841967914270276,-0.6865694551022727,-9.121555920026637,0.276020615400628,1.0521160543678487,-0.28956342597352897,0.23944274271169202,-0.6627793348266642,-0.3615083323238504,-0.06372826855046056,-1.0142542128517882
Tamil Nadu,Sivaganga,585,622,33,0.7778606114992732,-0.6918840554508322,0.3798817191402061,1339101,338938,0.0954792249736979,-1.2143356035405246,-0.40196418178031706,TAMIL NADU,SIVAGANGA,SIVAGANGAI,99.99944444444444,39.52777777777778,89.87344424603958,40.0187482642976,SIVAGANGA,20.9,18.8,22.7,51.4,99.3,47.6,55.7,69.9,27.6,22.8,28.4,56.4,100.0,74.4,75.2,89.4,6.700000000000003,4.0,5.699999999999999,5.0,0.7000000000000028,26.800000000000004,19.5,19.5,-0.22389699266361776,-7.368181517736517,-5.842714275386967,-6.685757543582612,3.3157732247014504,5.297215101879736,-3.1673228896871093,8.69387583822235,-0.2884798574386096,-1.0849107482343252,-0.7298021023313422,-0.9075976761497802,0.23082810700297401,0.32830123677994544,-0.4028946315799443,0.806976847054844,-0.03207697385131398
Tamil Nadu,Thanjavur,586,620,33,1.1477863541571498,-0.6030461402414165,1.2711339610885484,2405890,605363,0.1033937534920722,-1.134228897955384,0.2781134111141741,TAMIL NADU,THANJAVUR,THANJAVUR,100.0,30.02777777777778,83.31456055624811,30.53440273328296,THANJAVUR,26.0,20.4,22.9,54.4,98.4,46.9,47.3,74.6,19.6,8.3,21.9,64.8,100.0,79.6,69.4,78.5,-6.399999999999999,-12.099999999999998,-1.0,10.399999999999999,1.5999999999999943,32.699999999999996,22.10000000000001,3.9000000000000057,0.37901457860150656,5.746128464456572,10.025791401808764,-0.4522730997810742,-1.778696391947511,-7.648298412666616,0.3267587533786962,14.687930975737714,1.6912434976299693,0.8460753195096654,1.2523021489170683,-0.061396485240534315,-0.12382424649177627,-0.4740124348074001,0.04156486475903212,1.3633528300978774,0.1880546320681199
Tamil Nadu,Theni,588,624,33,0.6430286105649468,-0.5225470611370148,2.1554448330255878,1245899,338112,0.066536613980247,-1.5122879921218004,-0.46701959148591293,TAMIL NADU,THENI,THENI,99.99611111111112,18.63888888888889,84.2738634405676,19.09013504789847,THENI,27.4,14.0,22.0,50.0,96.6,47.0,73.3,56.8,20.2,15.5,18.8,46.8,100.0,74.4,89.9,95.2,-7.199999999999999,1.5,-3.1999999999999993,-3.200000000000003,3.4000000000000057,27.400000000000006,16.60000000000001,38.400000000000006,0.3258330399719467,6.43401695385505,-4.487262740731733,1.080407871111059,9.076100946083843,24.1867426655271,2.2533006566873244,5.226912709652019,-7.46001036517243,0.9473618600133991,-0.5604952813959444,0.14666635257444283,0.6318342837034849,1.4990022829076908,0.2866277829995947,0.48516882651136845,-0.8295017875384629
Tamil Nadu,The Nilgiris,587,611,33,1.3749424341288716,0.17465641250364775,0.10071737804685245,735394,197653,0.0691846608816955,-1.4846934360498163,-0.6525743147586044,TAMIL NADU,THE NILGIRIS,THE NILGIRIS,100.0,33.361111111111114,82.49254030316938,33.9253523194927,THE NILGIRIS,33.1,31.0,30.7,53.3,99.8,63.0,69.9,78.7,26.7,17.3,23.2,45.9,100.0,83.6,81.5,90.1,-6.400000000000002,-13.7,-7.5,-7.399999999999999,0.20000000000000284,20.599999999999994,11.599999999999994,11.399999999999991,0.5130840245525292,8.054042869007581,11.25708636267628,7.994525873891922,16.318247567374623,-3.4989571533682255,-2.355563743891822,6.621856275945246,-7.2553985704238215,1.185898807499874,1.4061008131469028,1.0852641690586222,1.1359975306882222,-0.21685205127562235,-0.2996360080143655,0.6146493001106923,-0.8067503647940925
Tamil Nadu,Thiruvallur,589,602,33,1.2103037302090411,-0.41416924284283124,-0.5006981567200414,3728104,946949,0.0668243950952036,-1.5092857892898566,1.7431812858453162,TAMIL NADU,THIRUVALLUR,TIRUVALLUR,100.0,33.888888888888886,90.82336064025992,34.38943838392439,THIRUVALLUR,30.1,23.3,26.6,50.0,99.5,66.6,86.3,78.9,18.1,17.0,20.6,58.4,100.0,75.6,93.4,88.6,-12.0,-6.300000000000001,-6.0,8.399999999999999,0.5,9.0,7.1000000000000085,9.699999999999989,0.1292683537100855,11.324187280439988,2.5206052363564875,3.0527730897705396,-1.7133122447713358,-0.0030452984740847455,-3.1911721665122084,-3.0432523762108783,-4.988161247077393,1.667403614581677,0.3148439088301165,0.41441672750274927,-0.11927251816239412,-0.0001887360124475986,-0.40592834362464386,-0.2824786381868739,-0.5546491852474991
